Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,1.0,4.0,9500.0,1.0,1.0,140.0,1.0,19.0,19.0,7.0,7.0,129.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,12.324285714285711,0.0,0.0,8.0,8.0,7.0,12.324285714285711,0.0,10.8,1.4,1.74,1
1.0,44.0,1.0,9238.0,1.0,39.0,130.0,1.0,38.0,38.0,5.0,10.0,126.7,0.0,0.0,1.0,1.0,0.0,0.0,21.0,0.0,3.0,6.0,6.0,6.0,12.166666666666666,0.0,2.0,6.0,7.0,6.0,11.714285714285714,0.0,13.9,-0.3,0.79,1
1.0,17.0,2.0,9238.0,1.0,1.0,128.0,1.0,19.0,37.0,9.0,8.0,116.5,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,11.0,5.0,11.142857142857142,0.0,0.0,6.0,11.0,4.0,11.25,0.0,16.2,0.3,-0.92,1
1.0,1.0,1.0,9238.0,1.0,1.0,132.0,1.0,34.0,34.0,0.0,0.0,119.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,9.0,4.0,11.0,0.0,0.0,6.0,9.0,4.0,10.75,0.0,7.6,2.6,0.32,1
1.0,1.0,2.0,9500.0,1.0,1.0,149.0,1.0,19.0,38.0,9.0,9.0,126.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,12.914285714285713,0.0,0.0,8.0,8.0,7.0,12.914285714285713,0.0,12.7,3.7,-1.7,1
1.0,1.0,4.0,9773.0,1.0,1.0,155.0,1.0,3.0,19.0,1.0,4.0,149.8,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,0.0,6.0,6.0,6.0,14.166666666666666,0.0,16.2,0.3,-0.92,1
1.0,1.0,1.0,9085.0,1.0,1.0,120.0,1.0,19.0,1.0,8.0,7.0,115.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,6.0,13.857142857142858,0.0,0.0,6.0,9.0,5.0,13.4,0.0,13.9,-0.3,0.79,1
1.0,39.0,1.0,9254.0,1.0,19.0,133.1,1.0,3.0,19.0,2.0,3.0,124.5,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.0,0.0,6.0,7.0,6.0,13.714285714285714,0.0,0.0,6.0,6.0,5.0,12.8,0.0,16.2,0.3,-0.92,0
1.0,1.0,2.0,9500.0,1.0,1.0,131.0,1.0,38.0,1.0,7.0,4.0,128.3,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,12.642857142857142,0.0,0.0,8.0,8.0,7.0,12.642857142857142,0.0,12.7,3.7,-1.7,1
1.0,1.0,1.0,9500.0,1.0,1.0,149.0,1.0,37.0,37.0,9.0,9.0,136.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,6.0,12.916666666666666,0.0,0.0,7.0,7.0,6.0,12.916666666666666,0.0,7.6,2.6,0.32,1
1.0,43.0,1.0,9130.0,1.0,1.0,140.0,1.0,1.0,3.0,9.0,2.0,140.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,8.0,6.0,15.625,0.0,0.0,6.0,8.0,6.0,15.857142857142858,0.0,13.9,-0.3,0.79,1
1.0,39.0,1.0,9991.0,0.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,126.3,0.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,16.2,0.3,-0.92,0
1.0,43.0,1.0,9773.0,1.0,1.0,122.0,1.0,1.0,1.0,4.0,5.0,126.9,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,8.0,6.0,11.714285714285714,0.0,0.0,6.0,7.0,6.0,12.0,0.0,7.6,2.6,0.32,1
1.0,18.0,1.0,9147.0,1.0,1.0,121.0,1.0,19.0,3.0,5.0,5.0,115.8,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,7.0,5.0,11.6,0.0,0.0,5.0,5.0,5.0,11.6,0.0,12.4,0.5,1.79,1
1.0,39.0,1.0,8014.0,0.0,1.0,120.0,1.0,19.0,37.0,8.0,7.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,11.0,1.0,10.0,0.0,0.0,6.0,6.0,0.0,0.0,6.0,9.4,-0.8,-3.12,0
1.0,39.0,1.0,8014.0,0.0,1.0,133.1,1.0,1.0,19.0,5.0,4.0,102.5,0.0,0.0,0.0,1.0,0.0,1.0,27.0,0.0,0.0,6.0,16.0,1.0,10.0,0.0,0.0,6.0,13.0,0.0,0.0,0.0,8.9,1.4,3.51,0
1.0,17.0,1.0,9085.0,1.0,1.0,121.0,1.0,19.0,37.0,1.0,3.0,131.5,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,10.0,0.0,0.0,1.0,0.0,5.0,9.0,2.0,13.5,0.0,7.6,2.6,0.32,0
1.0,1.0,1.0,9147.0,1.0,1.0,133.0,1.0,38.0,38.0,7.0,7.0,147.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,7.0,4.0,13.0,0.0,0.0,5.0,8.0,3.0,12.333333333333334,0.0,9.4,-0.8,-3.12,1
2.0,1.0,4.0,9853.0,1.0,1.0,134.0,1.0,37.0,37.0,5.0,7.0,122.5,0.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,0.0,6.0,6.0,6.0,14.5,0.0,10.8,1.4,1.74,1
1.0,1.0,3.0,9254.0,1.0,1.0,115.0,1.0,1.0,1.0,3.0,3.0,117.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,9.0,4.0,11.25,0.0,0.0,6.0,13.0,2.0,12.5,0.0,9.4,-0.8,-3.12,0
1.0,51.0,1.0,9500.0,1.0,1.0,127.0,1.0,19.0,1.0,5.0,9.0,150.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,9.0,5.0,13.85,0.0,0.0,8.0,9.0,7.0,12.19285714285714,0.0,11.1,0.6,2.02,1
1.0,18.0,1.0,9500.0,1.0,1.0,135.0,1.0,1.0,38.0,4.0,5.0,127.5,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,8.0,6.0,13.741666666666667,0.0,0.0,8.0,9.0,7.0,14.9125,0.0,16.2,0.3,-0.92,1
2.0,7.0,1.0,9991.0,0.0,43.0,140.0,1.0,40.0,5.0,3.0,3.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,2.0,6.0,7.0,6.0,15.333333333333334,0.0,0.0,5.0,5.0,5.0,15.8,0.0,11.1,0.6,2.02,1
2.0,7.0,1.0,9147.0,1.0,3.0,130.0,1.0,1.0,4.0,3.0,10.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,45.0,0.0,0.0,5.0,6.0,5.0,11.0,0.0,0.0,5.0,5.0,5.0,13.8,0.0,12.4,0.5,1.79,1
1.0,1.0,1.0,9238.0,1.0,1.0,135.0,1.0,1.0,1.0,9.0,9.0,133.3,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,12.857142857142858,0.0,11.1,0.6,2.02,1
1.0,39.0,2.0,9670.0,1.0,1.0,140.0,1.0,34.0,34.0,0.0,0.0,97.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0
1.0,43.0,1.0,9500.0,1.0,1.0,120.0,1.0,1.0,1.0,5.0,8.0,112.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,15.0,7.0,11.571428571428571,0.0,0.0,8.0,15.0,7.0,11.571428571428571,0.0,12.7,3.7,-1.7,1
1.0,1.0,2.0,9254.0,1.0,1.0,140.0,1.0,1.0,37.0,4.0,5.0,123.6,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,6.0,12.857142857142858,0.0,0.0,6.0,6.0,3.0,12.666666666666666,0.0,12.7,3.7,-1.7,1
1.0,39.0,1.0,9254.0,1.0,3.0,133.1,1.0,19.0,19.0,4.0,6.0,130.5,0.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,0
1.0,1.0,2.0,9670.0,1.0,1.0,135.0,1.0,1.0,3.0,4.0,3.0,133.3,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,13.0,0.0,0.0,5.0,5.0,5.0,13.2,0.0,9.4,-0.8,-3.12,1
1.0,1.0,1.0,9254.0,1.0,1.0,123.0,1.0,1.0,37.0,9.0,9.0,132.1,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,9.0,5.0,11.0,0.0,0.0,6.0,8.0,5.0,12.0,0.0,15.5,2.8,-4.06,1
1.0,1.0,1.0,9147.0,1.0,1.0,133.1,1.0,37.0,1.0,9.0,10.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,12.0,3.0,12.0,0.0,0.0,5.0,12.0,1.0,15.0,3.0,16.2,0.3,-0.92,0
1.0,1.0,1.0,9238.0,1.0,1.0,154.0,1.0,38.0,37.0,9.0,9.0,140.4,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,6.0,6.0,5.0,12.6,0.0,0.0,6.0,6.0,6.0,13.0,0.0,10.8,1.4,1.74,1
1.0,1.0,1.0,9853.0,1.0,1.0,148.0,1.0,19.0,19.0,5.0,7.0,141.7,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,8.0,5.0,13.4,0.0,0.0,6.0,7.0,6.0,13.166666666666666,0.0,9.4,-0.8,-3.12,1
1.0,17.0,2.0,9238.0,1.0,1.0,133.0,1.0,37.0,37.0,3.0,9.0,119.7,0.0,1.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,9.0,6.0,11.333333333333334,0.0,0.0,6.0,9.0,6.0,11.571428571428571,0.0,15.5,2.8,-4.06,1
1.0,1.0,1.0,9130.0,1.0,1.0,126.0,1.0,19.0,1.0,9.0,9.0,122.5,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,14.0,4.0,13.5,2.0,0.0,5.0,10.0,4.0,14.25,0.0,9.4,-0.8,-3.12,0
1.0,39.0,1.0,9085.0,1.0,19.0,133.1,1.0,19.0,19.0,9.0,7.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,2.0,6.0,11.0,3.0,11.75,0.0,1.0,6.0,14.0,3.0,10.333333333333334,0.0,16.2,0.3,-0.92,0
1.0,1.0,2.0,9147.0,1.0,1.0,118.0,1.0,37.0,19.0,5.0,5.0,119.1,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,5.0,5.0,5.0,11.6,0.0,0.0,5.0,5.0,5.0,13.6,0.0,12.4,0.5,1.79,1
1.0,39.0,1.0,9147.0,1.0,1.0,120.0,1.0,37.0,1.0,9.0,1.0,122.7,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1.0,1.0,1.0,9147.0,1.0,1.0,127.0,1.0,38.0,19.0,9.0,10.0,117.9,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,5.0,10.0,13.0,9.0,12.9,0.0,4.0,10.0,12.0,10.0,12.363636363636363,0.0,8.9,1.4,3.51,1
1.0,7.0,1.0,9500.0,1.0,3.0,130.0,1.0,19.0,38.0,5.0,3.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,8.0,8.0,8.0,13.22,0.0,0.0,8.0,8.0,8.0,13.22,0.0,9.4,-0.8,-3.12,1
1.0,17.0,3.0,9500.0,1.0,1.0,129.0,1.0,19.0,37.0,7.0,6.0,120.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,8.0,7.0,13.151428571428571,0.0,0.0,8.0,8.0,7.0,13.151428571428571,0.0,10.8,1.4,1.74,1
1.0,44.0,1.0,9003.0,1.0,39.0,130.0,1.0,37.0,37.0,9.0,10.0,130.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,6.0,13.0,3.0,12.75,0.0,0.0,6.0,8.0,3.0,11.333333333333334,0.0,13.9,-0.3,0.79,0
1.0,1.0,3.0,9254.0,1.0,1.0,121.0,1.0,19.0,37.0,4.0,7.0,116.8,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,8.0,6.0,11.333333333333334,0.0,0.0,6.0,8.0,4.0,12.25,0.0,11.1,0.6,2.02,1
1.0,1.0,1.0,9670.0,1.0,1.0,136.0,1.0,19.0,1.0,9.0,8.0,123.4,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,10.0,6.0,13.25,0.0,0.0,6.0,13.0,5.0,14.142857142857142,0.0,11.1,0.6,2.02,1
1.0,1.0,3.0,9773.0,1.0,1.0,131.0,1.0,38.0,37.0,7.0,7.0,127.2,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,15.0,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,8.9,1.4,3.51,0
1.0,1.0,1.0,9085.0,1.0,1.0,122.0,1.0,9.0,19.0,90.0,6.0,103.4,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,6.0,5.0,14.4,0.0,0.0,5.0,6.0,5.0,13.0,0.0,7.6,2.6,0.32,1
1.0,17.0,1.0,9147.0,1.0,1.0,136.0,1.0,1.0,1.0,4.0,4.0,124.1,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,8.0,5.0,12.4,0.0,0.0,5.0,6.0,5.0,10.8,0.0,8.9,1.4,3.51,1
2.0,39.0,1.0,9556.0,1.0,19.0,133.1,1.0,38.0,37.0,7.0,7.0,99.5,1.0,0.0,1.0,0.0,0.0,1.0,37.0,0.0,0.0,7.0,13.0,1.0,16.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,8.9,1.4,3.51,0
1.0,17.0,1.0,9991.0,0.0,40.0,127.0,1.0,37.0,37.0,6.0,6.0,124.9,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,5.0,10.0,5.0,13.571428571428571,0.0,0.0,5.0,14.0,5.0,12.333333333333334,3.0,16.2,0.3,-0.92,1
1.0,1.0,1.0,9238.0,1.0,1.0,121.0,1.0,1.0,1.0,9.0,8.0,118.9,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,8.0,5.0,11.666666666666666,0.0,0.0,6.0,9.0,5.0,12.666666666666666,0.0,12.4,0.5,1.79,1
1.0,43.0,1.0,9238.0,1.0,1.0,124.0,1.0,1.0,1.0,3.0,1.0,118.8,1.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,6.0,10.0,16.0,6.0,11.833333333333334,0.0,2.0,7.0,8.0,2.0,13.0,0.0,16.2,0.3,-0.92,0
1.0,1.0,1.0,9254.0,1.0,1.0,131.0,1.0,37.0,38.0,9.0,7.0,137.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,8.0,6.0,11.166666666666666,0.0,0.0,6.0,10.0,5.0,10.6,0.0,15.5,2.8,-4.06,1
1.0,39.0,1.0,8014.0,0.0,1.0,100.0,1.0,37.0,37.0,99.0,99.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1.0,43.0,1.0,9119.0,1.0,1.0,130.0,1.0,37.0,38.0,9.0,9.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,8.0,12.0,17.0,8.0,11.75,0.0,6.0,12.0,19.0,6.0,12.166666666666666,2.0,7.6,2.6,0.32,0
1.0,1.0,1.0,9238.0,1.0,1.0,135.0,1.0,1.0,1.0,4.0,4.0,122.8,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,10.8,1.4,1.74,1
1.0,1.0,1.0,9238.0,1.0,1.0,130.0,1.0,38.0,19.0,9.0,5.0,121.6,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,0.0,6.0,6.0,6.0,12.0,0.0,12.4,0.5,1.79,1
1.0,1.0,2.0,9773.0,1.0,1.0,146.0,1.0,3.0,1.0,1.0,3.0,149.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,11.0,4.0,12.25,0.0,0.0,6.0,10.0,3.0,11.666666666666666,0.0,9.4,-0.8,-3.12,1
1.0,17.0,4.0,9500.0,1.0,1.0,146.0,1.0,4.0,1.0,2.0,3.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,14.828571428571427,0.0,0.0,8.0,8.0,7.0,14.828571428571427,0.0,12.7,3.7,-1.7,1
1.0,1.0,2.0,9773.0,1.0,1.0,154.0,1.0,38.0,38.0,9.0,9.0,133.4,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,7.0,5.0,11.4,0.0,0.0,6.0,8.0,5.0,12.8,0.0,12.7,3.7,-1.7,1
1.0,1.0,1.0,9070.0,1.0,1.0,137.0,1.0,37.0,37.0,9.0,9.0,126.2,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,8.0,6.0,12.5,0.0,10.8,1.4,1.74,1
1.0,1.0,5.0,9500.0,1.0,1.0,151.0,1.0,1.0,1.0,9.0,9.0,127.8,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,13.671428571428573,0.0,0.0,8.0,8.0,7.0,13.671428571428573,0.0,12.7,3.7,-1.7,1
1.0,44.0,1.0,9003.0,1.0,39.0,150.0,1.0,37.0,38.0,4.0,8.0,150.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,9.0,6.0,12.666666666666666,0.0,0.0,6.0,8.0,5.0,12.8,0.0,13.9,-0.3,0.79,1
1.0,1.0,2.0,9147.0,1.0,1.0,121.0,1.0,1.0,19.0,9.0,9.0,113.7,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,10.0,2.0,10.0,0.0,0.0,5.0,12.0,1.0,13.0,0.0,7.6,2.6,0.32,0
1.0,17.0,1.0,9147.0,1.0,1.0,122.0,1.0,12.0,19.0,4.0,8.0,117.8,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,5.0,10.0,5.0,13.5,0.0,0.0,5.0,8.0,5.0,12.333333333333334,0.0,13.9,-0.3,0.79,1
1.0,1.0,1.0,9500.0,1.0,1.0,143.0,1.0,5.0,1.0,2.0,5.0,136.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,2.0,7.0,8.0,7.0,12.67,0.0,1.0,8.0,8.0,8.0,13.55,0.0,11.1,0.6,2.02,1
1.0,1.0,1.0,9238.0,1.0,1.0,152.0,1.0,1.0,38.0,4.0,5.0,144.7,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,6.0,14.5,0.0,0.0,6.0,7.0,6.0,15.428571428571429,0.0,16.2,0.3,-0.92,1
1.0,17.0,3.0,9500.0,1.0,1.0,145.0,1.0,12.0,1.0,4.0,10.0,139.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,7.0,13.685714285714283,0.0,0.0,8.0,8.0,8.0,15.3875,0.0,13.9,-0.3,0.79,1
1.0,42.0,1.0,9853.0,1.0,1.0,120.0,1.0,37.0,38.0,3.0,3.0,113.7,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,5.0,11.0,0.0,0.0,6.0,10.0,3.0,10.666666666666666,0.0,12.7,3.7,-1.7,0
2.0,7.0,1.0,9130.0,1.0,3.0,140.0,1.0,5.0,4.0,2.0,0.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,7.0,9.0,16.0,7.0,11.555555555555555,4.0,5.0,7.0,12.0,5.0,13.2,2.0,7.6,2.6,0.32,0
1.0,1.0,1.0,9500.0,1.0,1.0,129.0,1.0,19.0,19.0,5.0,5.0,119.6,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,7.0,8.0,7.0,14.00375,0.0,0.0,8.0,11.0,7.0,13.812857142857142,0.0,15.5,2.8,-4.06,1
1.0,16.0,2.0,9147.0,1.0,1.0,139.0,1.0,38.0,37.0,9.0,9.0,123.7,1.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,0.0,5.0,8.0,4.0,12.0,0.0,0.0,5.0,8.0,4.0,11.4,2.0,16.2,0.3,-0.92,1
4.0,1.0,1.0,8014.0,0.0,1.0,133.1,1.0,39.0,19.0,4.0,10.0,143.0,1.0,0.0,0.0,1.0,0.0,1.0,47.0,0.0,0.0,6.0,9.0,5.0,14.166666666666666,0.0,0.0,6.0,7.0,6.0,14.166666666666666,0.0,16.2,0.3,-0.92,1
2.0,51.0,1.0,9991.0,0.0,1.0,127.0,1.0,37.0,37.0,8.0,4.0,100.1,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,1.0,5.0,5.0,5.0,14.0,0.0,0.0,5.0,5.0,5.0,13.8,0.0,8.9,1.4,3.51,1
1.0,1.0,1.0,9070.0,1.0,1.0,126.0,1.0,19.0,37.0,7.0,5.0,119.4,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,7.0,5.0,13.8,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,16.2,0.3,-0.92,1
1.0,1.0,1.0,8014.0,0.0,1.0,128.0,1.0,38.0,38.0,0.0,0.0,122.1,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,8.0,5.0,12.8,0.0,0.0,6.0,10.0,6.0,11.857142857142858,0.0,7.6,2.6,0.32,1
2.0,39.0,1.0,9773.0,1.0,12.0,100.0,1.0,1.0,1.0,4.0,4.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,7.6,2.6,0.32,1
1.0,39.0,1.0,8014.0,0.0,15.0,170.0,1.0,34.0,1.0,90.0,2.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,6.0,9.0,4.0,12.0,0.0,0.0,6.0,12.0,4.0,11.5,0.0,7.6,2.6,0.32,1
1.0,18.0,2.0,8014.0,0.0,1.0,117.0,1.0,3.0,1.0,3.0,4.0,111.8,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,8.0,6.0,10.833333333333334,0.0,0.0,6.0,9.0,6.0,11.5,0.0,10.8,1.4,1.74,1
1.0,39.0,1.0,9500.0,1.0,1.0,140.0,1.0,3.0,3.0,1.0,1.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,8.0,8.0,8.0,13.385,0.0,0.0,8.0,8.0,8.0,13.385,0.0,9.4,-0.8,-3.12,1
1.0,17.0,4.0,9085.0,1.0,1.0,123.0,1.0,19.0,19.0,4.0,10.0,124.4,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,14.0,6.0,15.666666666666666,0.0,0.0,6.0,9.0,6.0,14.5,0.0,15.5,2.8,-4.06,1
1.0,44.0,1.0,9003.0,1.0,39.0,150.0,1.0,19.0,37.0,6.0,6.0,150.0,0.0,0.0,1.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,9.0,6.0,14.333333333333334,0.0,0.0,6.0,7.0,6.0,13.833333333333334,0.0,13.9,-0.3,0.79,1
1.0,17.0,4.0,9238.0,1.0,1.0,123.0,1.0,19.0,19.0,191.0,144.0,116.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,9.0,6.0,11.666666666666666,0.0,0.0,6.0,8.0,6.0,11.666666666666666,0.0,8.9,1.4,3.51,1
