Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,1.0,1.0,9070.0,1.0,1.0,130.0,1.0,38.0,37.0,3.0,6.0,135.6,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,9.0,5.0,12.0,0.0,0.0,6.0,10.0,2.0,11.333333333333334,0.0,8.9,1.4,3.51,0
2.0,1.0,1.0,9500.0,1.0,1.0,137.0,1.0,3.0,38.0,2.0,4.0,121.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,8.0,7.0,14.725714285714288,0.0,0.0,8.0,8.0,7.0,14.725714285714288,0.0,10.8,1.4,1.74,1
1.0,17.0,2.0,9773.0,1.0,1.0,126.0,1.0,19.0,38.0,9.0,8.0,118.7,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,14.166666666666666,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,12.4,0.5,1.79,1
1.0,1.0,1.0,9238.0,1.0,1.0,125.0,1.0,1.0,1.0,3.0,3.0,125.7,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,6.0,11.571428571428571,0.0,0.0,6.0,8.0,6.0,12.333333333333334,0.0,12.4,0.5,1.79,1
1.0,17.0,4.0,9556.0,1.0,1.0,112.0,1.0,1.0,1.0,4.0,10.0,107.1,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,7.0,7.0,7.0,12.5,0.0,0.0,8.0,8.0,8.0,13.1375,0.0,12.4,0.5,1.79,1
1.0,1.0,1.0,9500.0,1.0,1.0,141.0,1.0,19.0,38.0,5.0,7.0,125.5,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,10.0,8.0,12.86,2.0,0.0,8.0,10.0,8.0,12.86,2.0,9.4,-0.8,-3.12,1
1.0,17.0,4.0,9670.0,1.0,1.0,135.0,1.0,38.0,38.0,9.0,7.0,127.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,6.0,12.25,0.0,0.0,6.0,9.0,6.0,13.714285714285714,0.0,11.1,0.6,2.02,1
1.0,1.0,2.0,9085.0,1.0,1.0,117.0,1.0,38.0,37.0,9.0,9.0,113.5,1.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,5.0,7.0,4.0,12.0,0.0,0.0,5.0,5.0,5.0,12.2,0.0,10.8,1.4,1.74,1
1.0,1.0,1.0,9500.0,1.0,1.0,160.0,1.0,19.0,19.0,4.0,9.0,154.4,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,9.0,7.0,15.116666666666667,0.0,0.0,8.0,9.0,8.0,16.168888888888887,0.0,15.5,2.8,-4.06,1
1.0,51.0,1.0,9670.0,1.0,1.0,136.0,1.0,19.0,19.0,5.0,5.0,122.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,6.0,2.0,12.5,0.0,0.0,5.0,6.0,4.0,10.25,0.0,9.4,-0.8,-3.12,0
1.0,17.0,2.0,9238.0,1.0,1.0,143.0,1.0,1.0,11.0,4.0,3.0,128.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
1.0,17.0,4.0,9670.0,1.0,1.0,120.0,1.0,1.0,19.0,5.0,5.0,117.2,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,6.0,11.875,0.0,0.0,6.0,11.0,4.0,14.6,0.0,11.1,0.6,2.02,1
1.0,39.0,1.0,9130.0,1.0,3.0,150.0,1.0,3.0,1.0,90.0,90.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,1.0,5.0,6.0,1.0,11.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1.0,1.0,3.0,9085.0,1.0,1.0,142.0,1.0,11.0,11.0,90.0,90.0,155.3,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,5.0,5.0,15.2,0.0,0.0,5.0,6.0,5.0,13.2,0.0,7.6,2.6,0.32,1
1.0,44.0,1.0,9130.0,1.0,39.0,120.0,1.0,37.0,37.0,7.0,8.0,120.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,2.0,6.0,7.0,5.0,11.6,0.0,1.0,6.0,12.0,2.0,11.0,0.0,12.4,0.5,1.79,0
1.0,51.0,1.0,9238.0,1.0,1.0,160.0,1.0,3.0,19.0,2.0,1.0,116.1,0.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,6.0,6.0,6.0,14.833333333333334,0.0,0.0,6.0,7.0,6.0,15.142857142857142,0.0,11.1,0.6,2.02,1
1.0,17.0,1.0,9853.0,1.0,1.0,133.1,1.0,34.0,34.0,0.0,0.0,118.9,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,12.0,3.0,11.333333333333334,0.0,0.0,6.0,10.0,3.0,11.333333333333334,0.0,7.6,2.6,0.32,0
1.0,17.0,2.0,9147.0,1.0,1.0,142.0,1.0,19.0,19.0,4.0,8.0,127.3,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,5.0,5.0,11.2,0.0,0.0,5.0,5.0,5.0,11.8,0.0,11.1,0.6,2.02,1
1.0,17.0,4.0,9853.0,1.0,1.0,121.0,1.0,38.0,38.0,5.0,7.0,113.7,1.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,8.0,5.0,13.4,0.0,0.0,6.0,9.0,5.0,13.666666666666666,0.0,9.4,-0.8,-3.12,1
1.0,51.0,1.0,9147.0,1.0,1.0,135.0,1.0,1.0,1.0,4.0,4.0,118.5,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,5.0,12.0,2.0,10.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1.0,1.0,1.0,9147.0,1.0,1.0,153.0,1.0,1.0,38.0,4.0,3.0,146.7,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,5.0,5.0,16.2,0.0,0.0,5.0,5.0,5.0,16.4,0.0,11.1,0.6,2.02,1
1.0,1.0,1.0,9500.0,1.0,1.0,140.0,1.0,19.0,19.0,3.0,6.0,124.3,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,14.542857142857144,0.0,0.0,8.0,11.0,8.0,14.88181818181818,0.0,16.2,0.3,-0.92,1
1.0,1.0,1.0,9500.0,1.0,1.0,152.0,1.0,41.0,19.0,3.0,5.0,137.8,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,7.0,13.694285714285714,0.0,0.0,8.0,9.0,8.0,14.355555555555554,0.0,11.1,0.6,2.02,1
1.0,1.0,1.0,9238.0,1.0,1.0,120.0,1.0,19.0,38.0,5.0,9.0,130.2,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,8.0,6.0,11.285714285714286,0.0,0.0,6.0,10.0,6.0,11.857142857142858,0.0,12.4,0.5,1.79,1
1.0,7.0,1.0,9085.0,1.0,40.0,150.0,1.0,19.0,19.0,9.0,5.0,150.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.9,1.4,3.51,0
1.0,42.0,1.0,9500.0,1.0,1.0,100.0,1.0,37.0,37.0,7.0,9.0,100.0,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,8.0,7.0,13.058571428571428,0.0,0.0,8.0,8.0,7.0,13.058571428571428,0.0,10.8,1.4,1.74,1
1.0,1.0,1.0,9500.0,1.0,1.0,150.0,1.0,1.0,1.0,5.0,1.0,155.6,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,7.0,14.3,0.0,0.0,8.0,9.0,8.0,14.055555555555555,0.0,16.2,0.3,-0.92,1
1.0,43.0,4.0,9147.0,1.0,1.0,124.0,1.0,37.0,37.0,9.0,9.0,117.4,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,3.0,10.0,15.0,5.0,11.8,0.0,4.0,10.0,14.0,8.0,12.0,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,9254.0,1.0,1.0,121.0,1.0,19.0,19.0,5.0,8.0,117.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,10.571428571428571,0.0,0.0,6.0,11.0,3.0,11.666666666666666,0.0,16.2,0.3,-0.92,1
1.0,43.0,1.0,9500.0,1.0,6.0,134.0,1.0,1.0,37.0,9.0,9.0,120.4,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,7.0,6.0,13.333333333333334,0.0,0.0,7.0,7.0,6.0,13.333333333333334,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,9238.0,1.0,1.0,134.0,1.0,1.0,1.0,9.0,6.0,130.9,0.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,10.0,6.0,11.857142857142858,0.0,0.0,6.0,9.0,5.0,11.0,0.0,13.9,-0.3,0.79,1
1.0,44.0,1.0,9119.0,1.0,39.0,151.0,1.0,19.0,37.0,4.0,7.0,151.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,16.2,0.3,-0.92,0
1.0,1.0,1.0,9238.0,1.0,1.0,107.0,1.0,38.0,38.0,7.0,7.0,103.5,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,12.0,0.0,0.0,6.0,7.0,6.0,13.0,0.0,12.4,0.5,1.79,1
1.0,1.0,1.0,8014.0,0.0,1.0,126.0,1.0,37.0,38.0,9.0,10.0,119.4,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,0.0,6.0,6.0,6.0,11.666666666666666,0.0,12.7,3.7,-1.7,1
1.0,1.0,1.0,9238.0,1.0,1.0,133.0,1.0,34.0,37.0,4.0,9.0,134.4,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,9.0,6.0,13.666666666666666,0.0,9.4,-0.8,-3.12,1
1.0,44.0,1.0,9238.0,1.0,39.0,140.0,1.0,38.0,37.0,7.0,7.0,143.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,3.0,6.0,6.0,6.0,13.333333333333334,0.0,2.0,6.0,6.0,6.0,14.666666666666666,0.0,13.9,-0.3,0.79,1
1.0,7.0,1.0,9853.0,1.0,40.0,110.0,1.0,41.0,3.0,2.0,1.0,110.0,0.0,0.0,1.0,1.0,0.0,0.0,40.0,0.0,0.0,7.0,8.0,7.0,15.0,0.0,0.0,7.0,7.0,7.0,14.571428571428571,0.0,12.4,0.5,1.79,1
1.0,1.0,4.0,9500.0,1.0,1.0,141.0,1.0,38.0,38.0,7.0,7.0,132.5,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,8.0,13.39125,0.0,0.0,8.0,8.0,8.0,13.39125,0.0,9.4,-0.8,-3.12,1
1.0,17.0,1.0,9238.0,1.0,1.0,122.0,1.0,3.0,1.0,9.0,10.0,114.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,9.0,5.0,12.166666666666666,0.0,0.0,6.0,8.0,6.0,12.428571428571429,0.0,13.9,-0.3,0.79,1
1.0,17.0,1.0,9130.0,1.0,1.0,156.0,1.0,2.0,9.0,3.0,5.0,166.9,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,9.0,4.0,11.25,0.0,0.0,5.0,6.0,4.0,12.5,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,171.0,1.0,1.0,188.0,1.0,3.0,3.0,2.0,2.0,178.3,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,0
2.0,39.0,1.0,8014.0,0.0,1.0,120.0,1.0,37.0,37.0,9.0,9.0,117.0,1.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,6.0,7.0,6.0,12.833333333333334,0.0,0.0,6.0,8.0,6.0,12.857142857142858,0.0,12.4,0.5,1.79,1
1.0,39.0,1.0,9003.0,1.0,3.0,130.0,1.0,3.0,3.0,1.0,2.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,6.0,10.0,6.0,14.0,0.0,0.0,6.0,11.0,6.0,13.1,0.0,16.2,0.3,-0.92,1
1.0,1.0,1.0,9773.0,1.0,1.0,140.0,1.0,19.0,19.0,7.0,5.0,135.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,13.5,0.0,0.0,6.0,8.0,6.0,12.5,0.0,9.4,-0.8,-3.12,1
4.0,39.0,1.0,9991.0,0.0,1.0,133.1,1.0,37.0,37.0,6.0,6.0,136.2,0.0,0.0,0.0,1.0,0.0,0.0,39.0,0.0,0.0,5.0,6.0,5.0,11.0,0.0,0.0,5.0,9.0,5.0,11.666666666666666,0.0,10.8,1.4,1.74,1
2.0,39.0,1.0,9238.0,1.0,1.0,120.0,1.0,37.0,37.0,9.0,9.0,116.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,12.7,3.7,-1.7,1
1.0,1.0,1.0,9254.0,1.0,1.0,117.0,1.0,19.0,19.0,9.0,9.0,116.3,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,9.0,4.0,12.6,0.0,0.0,6.0,6.0,4.0,11.5,0.0,12.7,3.7,-1.7,0
1.0,43.0,1.0,9773.0,1.0,1.0,123.0,1.0,19.0,19.0,9.0,8.0,134.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,0.0,6.0,6.0,6.0,13.333333333333334,0.0,12.4,0.5,1.79,1
1.0,1.0,4.0,171.0,1.0,1.0,127.0,1.0,1.0,1.0,9.0,5.0,124.2,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
2.0,1.0,1.0,9500.0,1.0,1.0,151.0,1.0,37.0,38.0,9.0,7.0,134.5,0.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,6.0,14.2,0.0,0.0,7.0,7.0,6.0,14.2,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,9254.0,1.0,1.0,127.0,1.0,19.0,19.0,4.0,6.0,120.7,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,10.0,5.0,11.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1.0,17.0,1.0,9085.0,1.0,1.0,133.0,1.0,19.0,1.0,4.0,5.0,127.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,15.0,0.0,0.0,6.0,7.0,6.0,16.428571428571427,0.0,11.1,0.6,2.02,1
1.0,39.0,1.0,9500.0,1.0,19.0,133.1,1.0,38.0,37.0,9.0,9.0,133.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,7.0,9.0,6.0,12.585714285714284,0.0,0.0,8.0,9.0,7.0,13.44285714285714,0.0,13.9,-0.3,0.79,1
1.0,39.0,1.0,9991.0,0.0,1.0,133.1,1.0,37.0,37.0,90.0,8.0,128.2,0.0,0.0,0.0,1.0,0.0,0.0,33.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1.0,39.0,1.0,9085.0,1.0,43.0,160.0,1.0,3.0,39.0,2.0,3.0,172.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8.9,1.4,3.51,0
1.0,17.0,4.0,9853.0,1.0,1.0,140.0,1.0,19.0,38.0,4.0,1.0,128.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,11.666666666666666,0.0,0.0,6.0,10.0,6.0,11.833333333333334,0.0,10.8,1.4,1.74,1
1.0,1.0,1.0,9773.0,1.0,1.0,146.0,1.0,37.0,38.0,9.0,7.0,128.5,0.0,0.0,1.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,13.0,3.0,12.666666666666666,0.0,0.0,6.0,12.0,2.0,10.0,0.0,10.8,1.4,1.74,0
1.0,53.0,1.0,9085.0,1.0,42.0,140.0,1.0,19.0,37.0,9.0,8.0,142.5,1.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,7.0,11.0,18.0,8.0,13.5,0.0,4.0,9.0,16.0,7.0,13.714285714285714,0.0,8.9,1.4,3.51,1
1.0,1.0,1.0,9085.0,1.0,1.0,133.1,1.0,37.0,38.0,7.0,5.0,106.0,1.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,13.0,6.0,16.153846153846153,0.0,0.0,6.0,10.0,6.0,15.75,0.0,15.5,2.8,-4.06,1
1.0,1.0,4.0,9500.0,1.0,1.0,136.0,1.0,19.0,38.0,4.0,8.0,125.5,1.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,7.0,7.0,6.0,14.033333333333331,0.0,0.0,7.0,7.0,6.0,14.033333333333331,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,9853.0,1.0,1.0,122.0,1.0,38.0,37.0,191.0,195.0,112.9,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,8.0,7.0,13.857142857142858,0.0,0.0,7.0,8.0,6.0,13.666666666666666,0.0,8.9,1.4,3.51,1
1.0,1.0,6.0,9500.0,1.0,1.0,138.0,1.0,19.0,19.0,9.0,5.0,124.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,13.414285714285716,0.0,0.0,8.0,8.0,7.0,13.414285714285716,0.0,12.7,3.7,-1.7,0
2.0,43.0,1.0,8014.0,0.0,1.0,160.0,1.0,37.0,39.0,9.0,4.0,140.9,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,7.0,11.0,11.0,11.0,13.545454545454543,0.0,3.0,7.0,7.0,7.0,13.571428571428571,0.0,16.2,0.3,-0.92,1
1.0,17.0,1.0,9773.0,1.0,1.0,161.0,1.0,1.0,19.0,4.0,7.0,148.4,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,0.0,6.0,7.0,6.0,14.428571428571429,0.0,15.5,2.8,-4.06,1
4.0,39.0,1.0,9991.0,0.0,1.0,140.0,1.0,1.0,37.0,141.0,192.0,129.7,0.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,5.0,8.0,5.0,12.0,0.0,0.0,5.0,9.0,5.0,12.857142857142858,0.0,13.9,-0.3,0.79,1
2.0,39.0,1.0,9085.0,1.0,19.0,133.1,1.0,38.0,38.0,4.0,7.0,128.2,0.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
1.0,18.0,4.0,9147.0,1.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,119.9,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
1.0,1.0,1.0,9500.0,1.0,1.0,152.0,1.0,1.0,1.0,4.0,4.0,141.0,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,15.135714285714286,0.0,0.0,8.0,8.0,8.0,15.287499999999998,0.0,12.4,0.5,1.79,1
4.0,39.0,1.0,9500.0,1.0,19.0,133.1,1.0,38.0,19.0,5.0,7.0,140.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0,0.0,7.0,13.0,5.0,12.74,0.0,0.0,8.0,12.0,6.0,10.978571428571428,0.0,16.2,0.3,-0.92,0
1.0,1.0,1.0,9853.0,1.0,1.0,125.0,1.0,19.0,19.0,5.0,5.0,117.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,6.0,7.0,6.0,13.428571428571429,0.0,0.0,6.0,6.0,6.0,13.166666666666666,0.0,15.5,2.8,-4.06,1
1.0,53.0,1.0,9147.0,1.0,42.0,140.0,1.0,3.0,4.0,2.0,1.0,140.2,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,6.0,11.0,19.0,9.0,12.555555555555555,0.0,3.0,9.0,14.0,8.0,11.11111111111111,0.0,8.9,1.4,3.51,1
1.0,1.0,1.0,9238.0,1.0,1.0,124.0,1.0,34.0,34.0,0.0,0.0,129.3,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,6.0,11.5,0.0,0.0,6.0,7.0,6.0,11.166666666666666,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,9853.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,9.0,145.3,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,0.0,6.0,9.0,6.0,12.333333333333334,0.0,7.6,2.6,0.32,1
1.0,39.0,1.0,9991.0,0.0,3.0,130.0,1.0,37.0,37.0,9.0,9.0,146.2,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,10.0,14.0,16.0,11.0,11.272727272727272,0.0,6.0,11.0,16.0,10.0,12.0,0.0,10.8,1.4,1.74,1
1.0,44.0,1.0,8014.0,0.0,39.0,160.0,1.0,37.0,37.0,7.0,7.0,156.1,0.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,3.0,6.0,6.0,6.0,14.666666666666666,0.0,2.0,6.0,6.0,6.0,14.166666666666666,0.0,13.9,-0.3,0.79,1
1.0,1.0,6.0,9773.0,1.0,1.0,141.0,1.0,30.0,37.0,7.0,7.0,128.4,1.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,6.0,8.0,5.0,13.0,0.0,0.0,6.0,8.0,5.0,11.4,0.0,7.6,2.6,0.32,0
1.0,17.0,2.0,9085.0,1.0,1.0,120.0,1.0,1.0,1.0,9.0,10.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,5.0,8.0,2.0,10.5,0.0,0.0,5.0,8.0,2.0,12.333333333333334,0.0,7.6,2.6,0.32,0
1.0,17.0,2.0,9085.0,1.0,1.0,166.0,1.0,1.0,19.0,4.0,3.0,158.7,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,7.0,6.0,14.857142857142858,0.0,0.0,6.0,7.0,6.0,14.0,0.0,11.1,0.6,2.02,1
1.0,1.0,4.0,9500.0,1.0,1.0,147.0,1.0,1.0,1.0,4.0,9.0,124.5,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,11.0,7.0,12.86,0.0,0.0,8.0,11.0,7.0,12.86,0.0,10.8,1.4,1.74,1
1.0,51.0,1.0,9238.0,1.0,1.0,121.0,1.0,3.0,19.0,3.0,10.0,111.9,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,5.0,11.0,12.0,11.0,11.727272727272728,0.0,5.0,11.0,14.0,11.0,12.0,0.0,12.4,0.5,1.79,1
1.0,44.0,1.0,9085.0,1.0,39.0,150.0,1.0,38.0,37.0,4.0,6.0,150.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,3.0,6.0,11.0,6.0,13.142857142857142,0.0,2.0,6.0,10.0,3.0,12.0,0.0,13.9,-0.3,0.79,1
1.0,17.0,1.0,9670.0,1.0,1.0,124.0,1.0,37.0,19.0,5.0,8.0,114.2,1.0,0.0,1.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,5.0,11.8,0.0,0.0,6.0,9.0,4.0,13.714285714285714,0.0,10.8,1.4,1.74,0
1.0,17.0,1.0,9147.0,1.0,1.0,96.0,1.0,38.0,37.0,6.0,4.0,96.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,10.0,3.0,10.666666666666666,0.0,0.0,5.0,9.0,0.0,0.0,3.0,16.2,0.3,-0.92,0
