Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,17.0,2.0,9254.0,1.0,1.0,128.0,1.0,38.0,38.0,9.0,9.0,129.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,0.0,6.0,7.0,5.0,14.6,0.0,11.1,0.6,2.02,1
1.0,7.0,2.0,9085.0,1.0,3.0,130.0,1.0,3.0,3.0,1.0,1.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,9.0,1.0,12.0,1.0,0.0,4.0,10.0,0.0,0.0,4.0,10.8,1.4,1.74,0
1.0,1.0,2.0,9500.0,1.0,1.0,135.0,1.0,37.0,1.0,7.0,7.0,132.8,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,12.0,7.0,11.721428571428572,0.0,0.0,8.0,12.0,7.0,11.721428571428572,0.0,12.7,3.7,-1.7,1
1.0,1.0,2.0,9773.0,1.0,1.0,138.0,1.0,19.0,1.0,9.0,3.0,133.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,12.666666666666666,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,12.7,3.7,-1.7,1
1.0,1.0,1.0,9130.0,1.0,1.0,150.0,1.0,5.0,5.0,2.0,2.0,146.2,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,12.0,4.0,13.0,2.0,0.0,5.0,6.0,5.0,14.0,0.0,9.4,-0.8,-3.12,0
1.0,1.0,2.0,9147.0,1.0,1.0,125.0,1.0,1.0,19.0,4.0,6.0,115.2,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,15.5,2.8,-4.06,0
2.0,39.0,1.0,8014.0,0.0,1.0,120.0,1.0,34.0,34.0,99.0,99.0,101.8,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1.0,39.0,2.0,9670.0,1.0,1.0,140.0,1.0,34.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,5.0,6.0,4.0,12.5,0.0,0.0,5.0,7.0,4.0,11.75,0.0,7.6,2.6,0.32,1
1.0,39.0,1.0,9991.0,0.0,1.0,100.0,1.0,37.0,19.0,9.0,2.0,121.9,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7,0
2.0,18.0,2.0,8014.0,0.0,1.0,140.0,1.0,37.0,37.0,9.0,10.0,120.4,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
2.0,18.0,2.0,9238.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,10.0,120.4,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
2.0,39.0,1.0,9003.0,1.0,1.0,120.0,1.0,37.0,19.0,9.0,4.0,148.8,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,6.0,7.0,6.0,12.5,0.0,0.0,6.0,15.0,5.0,12.4,0.0,8.9,1.4,3.51,1
1.0,17.0,2.0,9853.0,1.0,1.0,138.0,1.0,1.0,1.0,9.0,4.0,123.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,6.0,10.0,5.0,12.8,0.0,0.0,6.0,9.0,3.0,11.666666666666666,0.0,10.8,1.4,1.74,0
4.0,39.0,1.0,8014.0,0.0,19.0,133.1,1.0,34.0,34.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,6.0,11.0,1.0,10.0,0.0,0.0,6.0,11.0,1.0,11.0,0.0,9.4,-0.8,-3.12,0
1.0,17.0,2.0,9853.0,1.0,1.0,118.0,1.0,37.0,37.0,9.0,9.0,112.1,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,6.0,11.0,4.0,11.25,0.0,0.0,6.0,10.0,5.0,10.2,0.0,7.6,2.6,0.32,0
1.0,1.0,6.0,9500.0,1.0,1.0,135.0,1.0,37.0,1.0,5.0,5.0,126.8,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,12.61,0.0,0.0,8.0,8.0,7.0,12.61,0.0,10.8,1.4,1.74,1
1.0,17.0,1.0,9130.0,1.0,1.0,130.0,1.0,3.0,19.0,2.0,9.0,115.9,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,14.0,2.0,12.0,2.0,0.0,5.0,6.0,5.0,12.6,0.0,9.4,-0.8,-3.12,1
1.0,15.0,1.0,9238.0,1.0,1.0,150.0,26.0,3.0,37.0,2.0,8.0,132.5,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,6.0,9.0,5.0,13.0,0.0,0.0,6.0,7.0,6.0,13.5,0.0,13.9,-0.3,0.79,1
1.0,18.0,3.0,9085.0,1.0,1.0,149.0,103.0,1.0,1.0,9.0,9.0,132.2,1.0,0.0,0.0,1.0,0.0,1.0,18.0,1.0,0.0,5.0,9.0,4.0,12.0,0.0,0.0,5.0,8.0,5.0,13.0,0.0,10.8,1.4,1.74,1
1.0,1.0,1.0,9556.0,1.0,1.0,180.0,103.0,5.0,3.0,1.0,1.0,183.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,7.0,8.0,4.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.2,0.3,-0.92,0
1.0,43.0,1.0,9119.0,1.0,1.0,133.1,1.0,1.0,1.0,9.0,3.0,136.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,0.0,5.0,12.0,1.0,12.0,0.0,0.0,5.0,9.0,1.0,11.0,4.0,16.2,0.3,-0.92,0
1.0,39.0,1.0,171.0,1.0,1.0,145.0,1.0,3.0,1.0,2.0,10.0,114.5,1.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1
1.0,39.0,1.0,9147.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,110.3,0.0,0.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,10.8,1.4,1.74,0
1.0,1.0,1.0,9130.0,1.0,1.0,154.0,1.0,3.0,3.0,2.0,2.0,137.2,1.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,11.0,5.0,13.625,0.0,0.0,6.0,9.0,4.0,11.75,0.0,16.2,0.3,-0.92,0
1.0,17.0,1.0,9670.0,1.0,1.0,133.0,1.0,19.0,37.0,9.0,8.0,121.8,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.9,-0.3,0.79,0
1.0,1.0,2.0,9500.0,1.0,1.0,145.0,1.0,4.0,2.0,2.0,3.0,127.3,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,11.69,0.0,0.0,8.0,8.0,7.0,11.69,0.0,10.8,1.4,1.74,1
1.0,44.0,1.0,9070.0,1.0,39.0,120.0,1.0,1.0,19.0,4.0,7.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,6.0,11.0,0.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,12.0,16.2,0.3,-0.92,0
1.0,44.0,1.0,171.0,1.0,39.0,150.0,1.0,4.0,4.0,2.0,2.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06,1
1.0,43.0,1.0,9991.0,0.0,1.0,150.0,1.0,3.0,3.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,10.0,4.0,11.5,0.0,0.0,5.0,11.0,5.0,11.285714285714286,0.0,13.9,-0.3,0.79,1
1.0,39.0,1.0,9119.0,1.0,1.0,150.0,1.0,3.0,3.0,4.0,4.0,150.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,5.0,10.0,1.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.9,1.4,3.51,0
1.0,17.0,1.0,9254.0,1.0,1.0,127.0,1.0,3.0,19.0,4.0,4.0,116.9,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,7.0,5.0,11.0,0.0,0.0,6.0,7.0,5.0,12.4,0.0,15.5,2.8,-4.06,1
1.0,44.0,1.0,9003.0,1.0,39.0,140.0,1.0,19.0,38.0,3.0,9.0,140.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,7.0,6.0,12.857142857142858,0.0,0.0,6.0,6.0,6.0,13.166666666666666,0.0,12.4,0.5,1.79,1
1.0,18.0,3.0,9773.0,1.0,1.0,128.0,1.0,19.0,1.0,9.0,9.0,122.1,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,9.0,4.0,12.5,0.0,0.0,6.0,6.0,6.0,11.333333333333334,0.0,10.8,1.4,1.74,0
1.0,39.0,1.0,9500.0,1.0,1.0,127.0,1.0,19.0,19.0,5.0,5.0,160.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,7.0,7.0,7.0,14.528571428571428,0.0,0.0,8.0,11.0,8.0,15.018181818181818,0.0,16.2,0.3,-0.92,1
1.0,44.0,1.0,9003.0,1.0,39.0,150.0,1.0,1.0,19.0,4.0,10.0,150.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,0.0,6.0,10.0,6.0,12.625,0.0,15.5,2.8,-4.06,1
1.0,1.0,1.0,9500.0,1.0,1.0,154.0,1.0,1.0,1.0,5.0,3.0,144.9,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,15.957142857142856,0.0,0.0,8.0,9.0,8.0,15.188888888888888,0.0,16.2,0.3,-0.92,1
1.0,17.0,2.0,9147.0,1.0,1.0,125.0,1.0,19.0,38.0,9.0,7.0,116.3,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,8.0,5.0,13.25,0.0,0.0,5.0,8.0,5.0,11.0,0.0,13.9,-0.3,0.79,1
1.0,1.0,5.0,9119.0,1.0,1.0,126.0,1.0,12.0,19.0,4.0,5.0,122.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,12.0,3.0,12.0,0.0,0.0,5.0,10.0,3.0,12.0,0.0,12.4,0.5,1.79,0
1.0,39.0,1.0,9773.0,1.0,19.0,133.1,1.0,19.0,1.0,7.0,9.0,115.0,1.0,0.0,1.0,0.0,1.0,0.0,25.0,0.0,0.0,6.0,10.0,4.0,13.0,0.0,0.0,6.0,9.0,4.0,13.75,0.0,12.7,3.7,-1.7,0
1.0,43.0,1.0,9070.0,1.0,1.0,115.0,1.0,12.0,12.0,1.0,10.0,115.0,0.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,5.0,11.0,12.0,9.0,11.77777777777778,0.0,3.0,8.0,11.0,3.0,13.666666666666666,0.0,15.5,2.8,-4.06,0
1.0,17.0,3.0,9119.0,1.0,1.0,117.0,1.0,1.0,2.0,3.0,2.0,119.8,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,10.0,2.0,11.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1.0,17.0,2.0,9147.0,1.0,1.0,133.1,1.0,1.0,1.0,4.0,4.0,95.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,11.1,0.6,2.02,0
1.0,44.0,1.0,9003.0,1.0,39.0,150.0,1.0,3.0,2.0,2.0,2.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,9.0,14.0,16.0,14.0,12.428571428571429,0.0,3.0,9.0,13.0,6.0,10.857142857142858,0.0,15.5,2.8,-4.06,0
1.0,1.0,1.0,171.0,1.0,1.0,161.0,1.0,37.0,37.0,9.0,9.0,144.2,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,1
1.0,42.0,1.0,9500.0,1.0,1.0,111.0,1.0,1.0,3.0,9.0,10.0,128.2,1.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,8.0,8.0,8.0,12.5075,0.0,0.0,8.0,8.0,8.0,12.5075,0.0,9.4,-0.8,-3.12,1
1.0,53.0,1.0,9003.0,1.0,42.0,140.0,1.0,3.0,38.0,141.0,151.0,135.3,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,7.0,12.0,18.0,11.0,12.090909090909092,0.0,5.0,12.0,14.0,11.0,12.0,0.0,8.9,1.4,3.51,1
1.0,39.0,1.0,9991.0,0.0,1.0,139.0,1.0,1.0,1.0,4.0,10.0,140.7,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,5.0,13.0,1.0,10.0,0.0,0.0,5.0,8.0,2.0,11.333333333333334,0.0,12.4,0.5,1.79,0
1.0,1.0,1.0,9130.0,1.0,1.0,132.0,1.0,19.0,38.0,9.0,9.0,130.4,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.5,0.0,0.0,6.0,9.0,5.0,13.2,0.0,8.9,1.4,3.51,1
1.0,1.0,6.0,9070.0,1.0,6.0,119.0,1.0,1.0,1.0,9.0,9.0,123.2,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,14.166666666666666,0.0,0.0,6.0,8.0,6.0,13.625,0.0,10.8,1.4,1.74,1
1.0,39.0,1.0,9670.0,1.0,1.0,133.1,1.0,19.0,19.0,3.0,9.0,118.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,0.0,6.0,7.0,6.0,14.714285714285714,0.0,8.9,1.4,3.51,1
1.0,39.0,1.0,9003.0,1.0,19.0,133.1,1.0,4.0,1.0,2.0,4.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,16.2,0.3,-0.92,0
1.0,17.0,4.0,9119.0,1.0,1.0,129.0,1.0,34.0,36.0,0.0,5.0,118.9,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,9.0,3.0,11.666666666666666,0.0,0.0,5.0,10.0,3.0,11.333333333333334,4.0,7.6,2.6,0.32,0
1.0,17.0,1.0,9085.0,1.0,1.0,128.0,1.0,38.0,19.0,8.0,8.0,117.2,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,7.0,5.0,14.6,1.0,0.0,5.0,5.0,5.0,14.2,0.0,12.7,3.7,-1.7,1
1.0,39.0,1.0,9003.0,1.0,1.0,120.0,1.0,3.0,4.0,2.0,2.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,6.0,10.0,5.0,13.0,0.0,0.0,6.0,13.0,5.0,11.5,0.0,16.2,0.3,-0.92,1
1.0,1.0,1.0,8014.0,0.0,1.0,130.0,1.0,1.0,1.0,9.0,9.0,118.1,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,12.166666666666666,0.0,0.0,6.0,9.0,6.0,12.0,0.0,7.6,2.6,0.32,1
1.0,1.0,1.0,9147.0,1.0,1.0,130.0,1.0,38.0,37.0,9.0,9.0,124.8,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,12.0,0.0,7.6,2.6,0.32,0
1.0,17.0,6.0,9119.0,1.0,1.0,111.0,1.0,19.0,3.0,5.0,10.0,106.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,10.0,3.0,10.5,0.0,0.0,5.0,11.0,3.0,10.8,0.0,12.4,0.5,1.79,0
1.0,43.0,4.0,171.0,1.0,1.0,117.0,1.0,19.0,12.0,9.0,10.0,109.3,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,1
2.0,39.0,1.0,9085.0,1.0,9.0,133.1,1.0,1.0,1.0,4.0,4.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,5.0,12.0,0.0,0.0,4.0,0.0,5.0,8.0,0.0,0.0,1.0,9.4,-0.8,-3.12,0
1.0,1.0,2.0,9500.0,1.0,1.0,149.0,1.0,3.0,1.0,9.0,9.0,137.5,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,13.828571428571427,0.0,0.0,8.0,8.0,7.0,13.828571428571427,0.0,12.7,3.7,-1.7,1
2.0,1.0,1.0,9238.0,1.0,1.0,134.0,1.0,37.0,37.0,5.0,5.0,120.4,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,11.5,0.0,0.0,6.0,6.0,6.0,11.666666666666666,0.0,7.6,2.6,0.32,1
1.0,1.0,4.0,9070.0,1.0,1.0,136.0,1.0,37.0,37.0,9.0,8.0,136.7,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,4.0,13.5,0.0,0.0,6.0,8.0,6.0,13.625,0.0,10.8,1.4,1.74,1
1.0,39.0,1.0,8014.0,0.0,1.0,133.1,1.0,34.0,5.0,0.0,1.0,118.5,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32,0
1.0,17.0,5.0,9500.0,1.0,1.0,141.0,1.0,12.0,1.0,5.0,5.0,133.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,8.0,7.0,12.5375,0.0,0.0,8.0,9.0,7.0,12.614285714285714,0.0,13.9,-0.3,0.79,1
1.0,1.0,1.0,9147.0,1.0,1.0,148.0,1.0,37.0,38.0,9.0,8.0,133.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,10.0,4.0,12.0,0.0,0.0,5.0,9.0,4.0,12.8,0.0,13.9,-0.3,0.79,1
1.0,17.0,1.0,9254.0,1.0,1.0,102.0,1.0,37.0,37.0,7.0,7.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,11.8,0.0,0.0,6.0,8.0,5.0,11.6,0.0,10.8,1.4,1.74,1
1.0,1.0,1.0,9147.0,1.0,1.0,143.0,1.0,1.0,19.0,3.0,3.0,133.9,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,5.0,5.0,15.0,0.0,0.0,5.0,5.0,5.0,15.2,0.0,12.7,3.7,-1.7,1
1.0,17.0,1.0,9085.0,1.0,1.0,120.0,1.0,38.0,19.0,90.0,90.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,7.0,3.0,12.0,0.0,0.0,5.0,7.0,5.0,13.2,0.0,7.6,2.6,0.32,1
1.0,17.0,1.0,9773.0,1.0,1.0,121.0,1.0,38.0,38.0,9.0,8.0,120.4,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,12.833333333333334,0.0,0.0,6.0,7.0,6.0,12.285714285714286,0.0,15.5,2.8,-4.06,1
1.0,1.0,3.0,9254.0,1.0,1.0,122.0,1.0,37.0,37.0,9.0,3.0,124.5,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,12.0,6.0,11.666666666666666,0.0,0.0,6.0,14.0,3.0,12.0,0.0,7.6,2.6,0.32,1
1.0,1.0,4.0,9556.0,1.0,1.0,122.0,1.0,37.0,1.0,5.0,4.0,123.9,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,9.0,7.0,12.1625,0.0,0.0,8.0,8.0,8.0,13.825,0.0,13.9,-0.3,0.79,1
1.0,1.0,2.0,9670.0,1.0,1.0,123.0,1.0,19.0,1.0,9.0,3.0,117.8,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.833333333333334,0.0,0.0,6.0,11.0,6.0,14.555555555555555,0.0,10.8,1.4,1.74,1
1.0,44.0,1.0,9670.0,1.0,39.0,110.0,1.0,37.0,1.0,9.0,4.0,110.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,2.0,6.0,9.0,6.0,12.125,0.0,2.0,6.0,7.0,6.0,13.571428571428571,0.0,11.1,0.6,2.02,1
1.0,39.0,1.0,9991.0,0.0,3.0,120.0,1.0,37.0,37.0,9.0,9.0,141.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,10.0,15.0,15.0,11.0,11.454545454545457,0.0,9.0,13.0,16.0,11.0,11.545454545454543,0.0,10.8,1.4,1.74,0
1.0,17.0,1.0,9853.0,1.0,1.0,133.1,1.0,38.0,12.0,7.0,0.0,111.5,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,6.0,10.0,4.0,12.0,0.0,0.0,6.0,14.0,3.0,10.0,0.0,7.6,2.6,0.32,0
4.0,39.0,1.0,9853.0,1.0,1.0,143.0,1.0,37.0,1.0,9.0,10.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,7.0,8.0,6.0,12.666666666666666,0.0,0.0,7.0,9.0,5.0,12.6,0.0,8.9,1.4,3.51,0
1.0,17.0,1.0,9670.0,1.0,1.0,149.0,1.0,19.0,37.0,7.0,4.0,134.3,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,12.666666666666666,0.0,0.0,6.0,9.0,6.0,13.77777777777778,0.0,10.8,1.4,1.74,1
1.0,17.0,1.0,9003.0,1.0,1.0,133.0,1.0,38.0,37.0,9.0,9.0,125.3,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,12.0,18.0,22.0,18.0,11.88888888888889,1.0,11.0,13.0,13.0,13.0,11.461538461538462,0.0,15.5,2.8,-4.06,1
1.0,7.0,1.0,9130.0,1.0,3.0,140.0,1.0,19.0,38.0,9.0,9.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0
1.0,17.0,5.0,9070.0,1.0,1.0,122.0,1.0,19.0,38.0,5.0,7.0,119.6,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,6.0,4.0,13.0,0.0,0.0,6.0,8.0,4.0,11.6,0.0,10.8,1.4,1.74,0
1.0,7.0,1.0,9500.0,1.0,40.0,170.0,1.0,1.0,1.0,9.0,4.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,4.0,7.0,7.0,7.0,16.885714285714283,0.0,3.0,8.0,9.0,8.0,15.744444444444444,0.0,16.2,0.3,-0.92,1
1.0,39.0,1.0,8014.0,0.0,1.0,120.0,1.0,1.0,1.0,4.0,4.0,150.5,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,1.0,6.0,6.0,6.0,12.333333333333334,0.0,15.5,2.8,-4.06,1
1.0,1.0,1.0,9500.0,1.0,1.0,143.0,1.0,1.0,37.0,3.0,8.0,128.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,9.0,7.0,13.055555555555555,0.0,0.0,8.0,8.0,8.0,15.8125,0.0,13.9,-0.3,0.79,1
1.0,1.0,3.0,171.0,1.0,1.0,115.0,1.0,9.0,1.0,6.0,6.0,108.7,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,0
1.0,17.0,1.0,9130.0,1.0,1.0,123.0,1.0,19.0,3.0,3.0,2.0,121.6,1.0,0.0,1.0,1.0,0.0,1.0,19.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,7.6,2.6,0.32,0
1.0,1.0,6.0,9500.0,1.0,1.0,131.0,1.0,38.0,19.0,7.0,7.0,125.3,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,8.0,7.0,12.355714285714283,0.0,0.0,8.0,8.0,7.0,12.355714285714283,0.0,10.8,1.4,1.74,1
1.0,17.0,1.0,9085.0,1.0,1.0,127.0,1.0,19.0,38.0,194.0,193.0,117.6,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,0
